SMILES,E_0
CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5066.15179
CNC(=O)O/N=C/C1(C)SCC(C)S1,-2487.60392
Cc1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1,-3922.33429
Cc1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3C)cc1,-4072.45532
CCCCCCCCN1SC=CC1=O,-2266.38306
Clc1ccccc1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3129.32703
CCO[P](=O)(OCC)OCC(C)C,-2599.45973
CC(=O)C(CC(O)=O)=Cc1ccccc1,-2521.99041
COC(=O)\C=C(/C)O[P](=O)(OC)OC,-2985.50154
BrC1=CNC(=NC1=O)c2ccccc2,-2211.96127
Clc1cc(c2ccccc2)c(Cl)c(Cl)c1Cl,-2622.28994
CC(C)CCCCCO,-1521.91219
CCCC(=O)OCCOCCOCCOC(=O)CCC,-3843.43574
O=C(NC(=O)c1cccnc1)Nc2ccccc2,-2894.30574
O=C(OCCCOCCCOC(=O)c1ccccc1)c2ccccc2,-4229.88247
ClC1CC(Cl)(Cl)C(Cl)C(Cl)C1Cl.ClC2CCC(Cl)(Cl)C(Cl)C2(Cl)Cl.ClC3C(Cl)C(Cl)C(Cl)C(Cl)C3Cl,
CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,-5053.24602
CCCCCCCCCCC(O)CCC,-2421.66115
CNC1=C(Cl)C(=O)N(N=C1)c2cccc(c2)C(F)(F)F,-4113.06503
Clc1c(Cl)c(Cl)c2C(=O)OCc2c1Cl,-2667.49693
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,-2728.93903
ClC(Cl)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-3427.04317
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-4643.83007
C=CCOC1=N[S](=O)(=O)c2ccccc12,-2597.02378
CCOC(C)C(=O)C(O)O,-2080.52791
Brc1ccc(c(Br)c1Br)c2c(Br)c(Br)c(Br)c(Br)c2Br,-3279.38456
CC(C)c1ccccc1O[P](=O)(Oc2ccccc2)Oc3ccccc3,-4222.13886
S=C1Nc2nc[nH]c2C=N1,-1588.47966
Oc1ccc(c(c2ccccc2)c1[N+]([O-])=O)[N+]([O-])=O,-3424.45365
CN(C)C(=S)Nc1ccc(Cl)cc1C,-2219.75352
Clc1cccc(Cl)c1Oc2ccccc2,-2410.27705
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,-3937.99264
OC(=O)[C@@H]1CC[C@@H](SS1)C(O)=O,-2381.0914
CN1C=C(C(=O)NC1=O)[N+]([O-])=O,-2419.06539
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,-4943.78842
CCCCCC(O)CC,-1521.97258
CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4844.76191
CCCN(CCC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5144.38462
CCN(OC(=O)c1ccccc1)C(=O)c2c(OC)ccc(Cl)c2OC,-4381.50079
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-3275.61234
CCC(CC)(C(N)=O)C(N)=O,-2013.40343
COC(=O)N(C)C(=O)CS[P](C)(=S)OC,-2947.57765
CCN(CC)c1nc(C)cc(O[P](=S)(OC)OC)n1,-3421.05417
CCCCCCCCCCCCC(O)CCC,-2721.71707
ON(c1ccccc1)C(=O)c2cccc3ccccc23,-3038.52033
ON(C(=O)c1ccccc1)c2cccc3ccccc23,-3038.39603
ON(c1ccccc1)C(=O)c2cc(cc(c2)[N+]([O-])=O)[N+]([O-])=O,-4040.94241
NC(=S)SCC(O)=O,-1566.70471
OC(=O)CNC(=S)SCC(O)=O,-2430.10051
O=C(NCCc1c[nH]cn1)c2ccccc2,-2503.07991
CC(C)CCCCCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2,-4480.9731
CCCOCC(C)OCC(C)O,-2261.87016
CCCCOCC(C)OCC(C)O,-2411.79661
CCSCc1ccccc1OC(=O)NC,-2507.52116
C1O[C@@H]1[C@@H]2CO2,-1160.24774
CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC,-3005.5382
C[C@@H](Oc1cc(Cl)c(Cl)cc1Cl)C(O)=O,-2886.83498
CCC1CCC(O)O1,-1490.3319
C1O[C@H]1[C@H]2CO2,-1160.24773
CC1CCC2(CCC(C)O2)O1,-1913.11918
CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,-3514.79295
OCCOCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-5218.79551
COc1ncnc2nccnc12,-1979.36734
CCO[P](=S)(OCC)SCN1C(=O)Oc2ccccc12,-3588.77909
C1c2ccccc2c3ccc4ccccc4c13,-2249.52812
C1c2ccccc2c3cc4ccccc4cc13,-2249.59991
COC(=O)C(/C)=C/O[P](=S)(OC)OC,-2866.73066
CN(CCO)c1nc2N(C)C(=O)N(C)C(=O)c2n1C,-3397.75013
CC(C)CNC(=O)N1CCNC1=O,-2335.88242
CC1=CSC(=S)N1CC(O)=O,-1961.87771
CN(C(C)=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NC2[C@@H](O)OC(CO)[C@@H](O)C2O)c1I,-6100.01259
CCN[P](=S)(OC)OC(/C)=C\C(=O)OC(C)C,-3221.19877
CCCCC(C)C(C)O,-1521.98711
COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3,-3584.61859
Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,-2768.26331
CC(C)(O)CCCC1=CCC(CC1)C=O,-2485.05691
Clc1cc(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-3109.5982
NC1N=C(N)NC(=O)C1=O,-1907.42013
OC(=O)c1oc(Cl)c(Cl)c1Cl,-2313.13359
CCCCCCC(C\C=C/CCCCCCCC(O)=O)O[S](O)(=O)=O,-4620.54308
COc1ccc2NC(=O)C=C(C([O-])=O)c2c1,-2824.25154
O[C@@H](C=O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,-2616.57735
OC(=O)c1occ(Br)c1Br,-1970.82854
NC(C(O)C(O)=O)C(N)=O,-2154.00133
CCC1=CNC(=O)N=C1N,-1713.00995
Clc1ccc(cc1)c2c(Cl)cc(Cl)cc2Cl,-2622.59234
Clc1ccc(cc1Cl)c2ccc(Cl)c(Cl)c2Cl,-2875.87525
OC(=O)[C@H]1CC[C@@H](SS1)C(O)=O,-2381.14567
Clc1cc(cc(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2,-3129.2428
CC12CC1(C)C(=O)N(C2=O)c3cc(Cl)cc(Cl)c3,-3055.28273
OC(=O)/C=C/c1cccc(Br)c1,-2012.69339
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-3202.52778
Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3636.3619
CCc1ccccc1NC(C)=O,-1885.9746
ClC1=C(Cl)C2(Cl)[C@@H]3CO[S](=O)OC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-3849.93186
CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5048.0017
Clc1cc(Cl)cc(c1)c2cc(Cl)cc(Cl)c2,-2622.51441
Clc1cc(Cl)c(Cl)c(c2ccccc2)c1Cl,-2622.38598
CCC(C)C(NC(C)=O)C(O)=O,-2258.89092
CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-3737.91805
CC(=O)c1cc(O)c(O)c(O)c1,-2271.67883
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(C)C)[N+]([O-])=O,-3887.31064
NN[P](=O)(Oc1ccccc1)Oc2ccccc2,-3084.73896
CNC(=O)N(C)c1sc(nn1)C(C)(C)C,-2538.33223
COC(=O)C[S](=O)(=O)c1ccccc1,-2598.22802
CCSC(=S)N[C@@H](C)C(O)=O,-2016.43343
OC(=O)c1cc(Br)cc(C(O)=O)c1C(O)=O,-3167.81811
COc1ccc(cc1)C(C(C)[N+]([O-])=O)c2ccc(OC)cc2,-3708.54703
CN(C)C(=O)Nc1ccc(N2N=C(OC2=O)C(C)(C)C)c(Cl)c1,-3996.58702
CC(C)c1cc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc(c1)c4ccccc4,-5013.08559
Clc1cc(Br)c(OC(=O)C=C)c2ncccc12,-2833.30558
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-3691.81763
COC(C)COC(C)CO,-1961.87326
CCN(CC)C(=O)SCc1ccccc1Cl,-2615.90152
CCCS[P](=S)(OCC)Oc1ccc(Cl)cc1Cl,-3210.05986
CNC(=O)O\N=C(\C)C(C)SC,-2187.92393
CNC(=O)O\N=C(/C)C(C)[S](C)(=O)=O,-2778.32534
CO[P](=O)(OC)OC1=C(Cl)CC2C=CC12,-2892.08307
OC(=O)CSC(SCC(O)=O)SCC(O)=O,-3298.3616
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.78916
Clc1ccc(c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.7518
CC(Nc1ccccc1Cl)C(O)=O,-2284.66296
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,-2635.17497
OC(=O)CCCNC(=O)c1ccccc1,-2599.56559
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-4002.82049
CCC(C(CC)C(O)=O)C(O)=O,-2354.46995
CCCS[P](=S)(OCC)Oc1ccc(SC)cc1,-3029.69093
Cc1cc(O)c(cc1Cl)C(O)=O,-2230.54922
Clc1ccc(C(Cn2ccnc2)OCC=C)c(Cl)c1,-3108.80459
C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CC[P](C)(O)=O)C(O)=O,-4158.18391
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3636.144
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,-3945.1419
CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O,-3933.62434
OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,-3040.39369
CCO[P](=S)(NC(C)CC)Oc1cc(C)ccc1[N+]([O-])=O,-3786.34527
Brc1cc(Br)c(Oc2cc(Br)cc(Br)c2Br)c(Br)c1,-3156.5173
CCO[P](=O)(Oc1ccc(Cl)cc1Cl)Oc2ccc(Cl)cc2Cl,-4295.74153
Clc1ccc(c(Cl)c1)c2cccc(Cl)c2Cl,-2622.57272
CCC#CC(C)C,-1021.21628
CO[P](=S)(OC)SCCSC(C)C,-2388.48754
CCCCCCC(CC=CCCCCCCCC(O)=O)O[S](O)(=O)=O,-4620.69944
CCCCCCCCCCCCCCCCO,-2721.50894
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-3752.04179
CCC(C)N(C(C)CC)C(=O)SCc1ccccc1,-2961.9909
NC(=O)c1cc(Cl)cc(Cl)c1N,-2143.0281
NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,-3365.42541
CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(N)=O,-3916.643
CCCCCCCCCOC(=O)c1ccc(N)cc1,-3080.84307
OC[C@H]1C[C@H](N[C@H]2C=C(CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O,-6955.04822
COCCc1ccc(OCC(O)CNC(C)C)cc1,-3251.98658
ON(c1ccccc1)C(=O)c2ccccc2I,-2730.06723
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,-8054.4852
NC(=O)N[C@@H](Cc1ccccc1)C([O-])=O,-2635.40318
O=C1N=CNc2cccnc12,-1780.39114
Clc1cc(Cl)cc(c1)c2ccccc2Cl,-2369.05474
ClC(Cl)C(=O)N(CC=C)CC=C,-2145.56917
C[C@@H](CCl)[N+]([O-])=O,-1490.81554
Brc1cc(Br)c(OCCOc2c(Br)cc(Br)cc2Br)c(Br)c1,-3751.35396
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c(Cl)c1Cl,-3945.1418
COCCO[Si](CCCl)(OCCOC)OCCOC,-3831.54238
Cc1cc(ccc1N[S](=O)(=O)C(F)(F)F)[S](=O)(=O)c2ccccc2,-4999.32199
CCOC(=O)C1=CNC(=S)NC1=O,-2403.29151
CC(C)C[C@H](N)C(=O)N[C@H](CCC(N)=O)C(O)=O,-3376.6647
CC(O)(CO)C(O)[C@@]12NC(=O)[C@@](O)(NC1=O)C(=C)CCO2,-4156.91125
Cc1cc(C)c(OCC(O)=O)c(Br)c1,-2485.42091
CCOc1cc(O[P](=S)(OC)OC)nc(CC)n1,-3366.31229
NC1=CC(=NC(=N)N1O)N2CCCCC2,-2532.84668
CC(C)(C)NC[C@@H](O)COc1ccccc1C2CCCC2,-3379.88512
Clc1ccc(Cl)c(c1Cl)c2cc(Cl)c(Cl)cc2Cl,-3129.50762
Clc1ccc(c(Cl)c1Cl)c2c(Cl)ccc(Cl)c2Cl,-3129.45998
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3129.27415
Clc1ccc(Cl)c(c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.85002
Clc1cccc(c1)c2c(Cl)cccc2Cl,-2369.10153
Cc1ccc2c(ccc(O)c2n1)[N+]([O-])=O,-2591.61198
CC([S](C)(=O)=O)[S](C)(=O)=O,-2161.28408
CC(C)(NC(N)=O)C(O)=O,-2008.8923
CCOc1ccccc1\C=C/C(O)=O,-2398.7451
CC(C)c1ccc2ccccc2c1C(C)C,-2235.62837
CC(C)N.OC(=O)CNC[P](O)(O)=O,-2990.20143
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-3602.3299
CC(C)S[S](=O)C(C)C,-1575.14587
CC(C)(O)CC(C)(O)c1cccc2ccccc12,-2826.32431
Clc1ccc2Oc3ccc(Cl)cc3Oc2c1,-2678.34051
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c23)c1Cl,-3903.50146
OC(=O)C(I)=CBr,-1431.36913
CNC(=O)O\N=C(\CSC)C(C)(C)C,-2487.59736
C/C=C/C(=O)Oc1c(cc(cc1C(C)(C)CC(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,-4673.47999
Clc1ccc(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl,-2876.15518
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4355.81454
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4083.2475
CCC(CCC(O)=O)C(C)=O,-2058.88692
CNC(=O)N(C)C(=O)CC#N,-2007.99352
Clc1cc(cc(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.68403
CC(=O)NCC(=O)Nc1ccccc1,-2354.1099
CC(C)(C)C1=NN(C(=O)O1)c2cc(OCC#C)c(Cl)cc2Cl,-3821.16152
CCN1C(=O)N(C)c2ncn(C)c2C1=O,-2603.29875
CCOC(=O)C(NC=O)=CC=Cc1ccccc1,-2993.51061
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,-4271.09752
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.8974
Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3636.35429
Clc1cc(c(Cl)c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3889.57183
CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,-3588.07634
COC(C)(C)CCCC(C)C\C=C\C(C)=C\C(=O)OC(C)C,-3679.81385
CN(C)c1ncc2nccnc2n1,-2033.834
CCOC(=O)\C=C(C)\C=C\CC(C)CCCC(C)C,-3084.76862
CCOC(=O)\C=C(C)\C=C\CC(C)CCCC(C)C,-3084.78088
Fc1ccc(cc1)N2C(=O)C(=C(Cl)C2=O)Cl,-3057.54048
COc1ccc(cc1C)C(=O)c2cccc(C)c2,-2771.55602
NC(=O)NN=C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-3392.94793
CC1=NN=C(c2ccccc2)C(=O)N1N,-2401.76874
Clc1ccc(Cl)c(c1)c2c(Cl)cccc2Cl,-2622.67756
Clc1ccc(cc1Cl)c2c(Cl)cccc2Cl,-2622.55402
Clc1ccc(Cl)c(c1Cl)c2ccccc2Cl,-2622.59278
CCCCc1c(C)nc(NCC)nc1O[S](=O)(=O)N(C)C,-3729.12555
CCOc1ccc(NC(C)=O)c(C)c1,-2331.02136
Cc1cccc2sc3nncn3c12,-1934.13189
COc1cc(C=O)c(C)cc1O,-2125.85652
CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,-3821.10258
COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O,-4783.46884
CCO[P](=S)(OCC)Oc1nn(C(C)C)c(Cl)n1,-3400.80554
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,-4033.96699
CC(C)CCCC(C)C\C=C\C(C)=C\C(=O)OCC#C,-3178.80515
Cc1ccc(NC(=O)NC(C)(C)c2ccccc2)cc1,-3026.29586
CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2,-3025.83754
Clc1cc(Cl)c(c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3636.24437
CCOc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-5019.36108
CCCOCC(O)COCCC,-2261.45315
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-3350.31286
CC(=O)C(=O)Nc1ccccc1,-2003.77352
CN(CCCCC(O)=O)[S](=O)(=O)c1ccccc1,-3248.15997
CCCCCOC(=O)c1cccnc1,-2330.68694
NCCc1ccc(O)c(c1)[N+]([O-])=O,-2373.13946
CN1C(=O)NC(=O)c2nc(C)c(C)nc12,-2576.58597
CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-3201.22385
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-3252.6865
COCCN(C(=O)CCl)c1c(C)cccc1C,-2883.76647
OC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-5138.0819
CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,-5261.16151
O=C1CCCCCCCCCCCCCCN1,-2717.37637
CCO[P](C)(=O)SCCN(C(C)C)C(C)C,-2834.02148
CCCCCC(=O)NCCNC(=O)CCCCC,-3062.88617
CC(=O)O[C@@H](C(O)=O)c1ccccc1,-2544.94644
CC1OC1C2OC2C,-1460.50457
Cn1c2ccccc2c(C(N)=O)c1C(N)=O,-2649.17975
OC(=O)c1ccc(c(c1)C(O)=O)[S](O)(=O)=O,-3308.09374
Cc1nn(c2ccccc2)c(N)c1C,-2084.15217
CCc1cccc(C)c1N(C(C)COC)C(=O)CCl,-3183.57004
CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,-3080.43356
CCCCNC1(CCCCC1)[P](=O)(OCCCC)OCCCC,-3974.97676
CCCCSC(SCc1ccc(cc1)C(C)(C)C)=Nc2cccnc2,-3683.70796
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3868.57174
COC(CN(C)C(=O)Nc1sc(nn1)C(C)(C)C)OC,-3577.78763
CN=C(NCCSCc1nc[nH]c1C)NC#N,-2737.44481
CNC(=O)Oc1ccccc1OC(CCl)OC,-3174.20766
C[C@@H]/1CC(=C/CC2C[C@@H](C[C@]3(CC[C@H](C)C(C)O3)O2)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=C\C=C1)/[C@@]45O)/C,-6469.3633
CCC1O[C@]2(CCC1C)C[C@@H]3C[C@@H](C\C=C(/C)CC(C)/C=C/C=C/4CO[C@@H]5[C@H](O)C(=C[C@@H](C(=O)O3)[C@]45O)C)O2,-6618.33031
O=C(Nc1snnc1)Nc2ccccc2,-2429.34401
Clc1ccc(Oc2ccccc2)c(Cl)c1,-2410.35406
Clc1cc(Cl)c(Cl)c(c1)c2cc(Cl)c(Cl)cc2Cl,-3129.45361
CCN1C=C(C(O)=O)C(=O)c2cnc(nc12)N3CCNCC3,-3766.14258
O=C1CC=NC=N1,-1212.11399
NC(=O)C1(CCCCC1)N2C(=O)c3cccc(Cl)c3C2=O,-3570.94229
OC(=O)CSC1CCCCC1,-1940.16789
CCC1(C)OC(=O)NC1=O,-1931.63468
CC(Oc1ccc2ccccc2c1)C(=O)Nc3ccccc3,-3339.76774
CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2,-4267.78485
Clc1cccc(c1Cl)c2ccc(Cl)c(Cl)c2Cl,-2875.92738
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.48702
Clc1ccc(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.96043
Clc1ccc(Cl)c(c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.9679
Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.89158
Clc1cc(Cl)c(cc1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.89768
Clc1cc(Cl)c(cc1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.90301
Clc1ccc(c(Cl)c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3382.85056
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3382.85595
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2,-3129.33884
Clc1ccc(Cl)c(c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.29512
Clc1cc(Cl)c(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3382.78461
Clc1cc(c(Cl)c(Cl)c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3636.23785
Clc1cc(Cl)c(cc1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.23279
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3889.68036
Clc1ccc(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3636.18643
Clc1cc(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3889.6886
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl,-3129.42833
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3129.39065
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.82261
CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4395.23478
COC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4095.07134
CCCN(CCC)C(=O)SCc1ccccc1,-2662.21967
CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-4472.94052
CCCCC(O)CN(\N=C/c1oc(cc1)[N+]([O-])=O)C(N)=O,-3934.08808
Cc1cc(C)nc(Nc2ccccc2)n1,-2208.05382
Clc1ccc(c(Cl)c1)c2ccc(Cl)cc2Cl,-2622.63814
Clc1cccc2c(Cl)c(Cl)c(Cl)cc12,-2349.75863
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-2349.88336
CC(C)Cc1ccc(cc1)C(C)C(=O)NO,-2629.82335
O[S](=O)(=O)c1[nH]ccn1,-1857.2497
CC(=O)Nc1cc(N[S](=O)(=O)C(F)(F)F)c(C)cc1C,-4359.87424
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-4187.23448
Ic1ccc2COC(=O)c2c1,-1863.59385
C\C=C(/Cl)C(O)=O,-1416.54633
N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,-4214.28106
CC(C)(NC(=O)c1ccccc1)C(N)=O,-2504.00067
COc1ccc(Cl)c(Cl)c1Cl,-2022.91052
CC\C=C(/C)C(OC(=O)C1C(C=C(C)C)C1(C)C)C#C,-3151.01074
CCCCC(=O)NCCNC(=O)CCCC,-2762.92704
CCO[P](=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-3195.00047
O=NN1CCCC1=O,-1534.09207
CC[C@H](C)[C@@H](NC(C)=O)C(O)=O,-2258.6593
CSc1cc(O)cc(O)c1,-1735.26158
CCCCSc1cc(O)cc(O)c1,-2185.24296
CCCCC(NC(C)=O)C(O)=O,-2258.91765
CC(C)(C)C(O)C(Oc1ccc(cc1)c2ccccc2)n3cncn3,-3914.98975
Clc1ccccc1c2c(Cl)cc(Cl)c(Cl)c2Cl,-2875.99321
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,-3377.84534
CCCn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12,-3771.34017
O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,-3621.7422
CCN(CC(C)=C)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4916.51777
CC1=C(C)[S](=O)(=O)CC[S]1(=O)=O,-2406.57731
Clc1ccccc1c2cc(Cl)c(Cl)c(Cl)c2Cl,-2875.8804
CCCO[P](=O)(OCC)OCCC,-2599.32925
OC(=O)COc1nc(Cl)c(Cl)cc1Cl,-2786.35817
CN1CC(O)N(C1=O)c2sc(nn2)C(C)(C)C,-2956.55687
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c2ccccc2,-4050.35609
Clc1ccc(Oc2ccccc2)cc1Cl,-2410.2869
Clc1ccc(Cl)c(c2ccccc2)c1Cl,-2368.98411
Clc1ccc(c2ccccc2)c(Cl)c1Cl,-2368.88466
Clc1ccc2cc(Cl)cc(Cl)c2c1,-2096.41741
Clc1ccc2cc(Cl)c(Cl)cc2c1,-2096.36368
Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,-2349.8348
CC(C)Oc1cccc(NC(=O)c2ccccc2C)c1,-3121.81428
CN(C)C(=O)Nc1cc(on1)C(C)(C)C,-2605.97098
CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,-4246.52346
Clc1ccc(c(Cl)c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-3129.49933
CCCC(C)CC(C)O,-1521.90461
